3.634324061964080421e-01,4.782440969891077476e-01,-2.732027405901453765e-01,-4.609665273000338459e-01,-5.324936448285266799e-01
9.490648998771469280e-01,-9.963000870614471260e-01,7.072583588769014717e-01,2.694233303879995933e-01,2.123613150586212139e-01
6.953432763073386091e-01,-8.410152340024645845e-02,-5.170966397859424468e-01,5.283879612492738964e-01,-8.497926319303199527e-01
4.515908014817848759e-01,2.863844249796674291e-01,-6.760939383803825642e-01,2.135020624507730780e-01,4.036560212679960458e-01
8.840118957274885059e-01,-1.308332975687029887e-01,4.121924522287787607e-01,-1.622891252235789672e-01,2.087543577855717203e-01
4.561273674458992122e-01,4.962935334476621385e-01,6.404328772303506945e-01,-3.363010306866873744e-01,1.649332404157448639e-01
-5.474095680522732543e-01,-1.391939750524846531e-01,-2.742278304436882586e-01,3.523977822233301804e-01,6.226955727870440160e-01
-5.650175673934756393e-01,3.418913501885909589e-01,6.409724348299545849e-01,4.451005302685360210e-01,-5.452183273425534882e-01
-4.582416994581173242e-01,-3.178208929257753113e-02,-5.436167873798700700e-01,-8.319650365885238319e-01,-5.449238836217045190e-01
3.574268544934018355e-01,-2.122495348677437832e-01,-5.000530627694876884e-02,-7.388078995562421536e-01,3.517219982104613507e-01
5.159361034137317503e-01,-8.159670434443446752e-01,9.765783461237416141e-01,9.685927499403601537e-02,1.344148838210585950e-01
2.510220039031021422e-01,1.195791056595174595e-03,4.383846676088583028e-01,7.204097023472737504e-01,7.517059703905475398e-01
4.676408098806410507e-01,-7.115716383490875430e-01,8.950914040198088006e-01,-5.863973015594798888e-01,6.377635447006961833e-01
-5.674355520469627212e-01,2.001704626569276169e-01,7.108546560450752505e-01,-2.752569928788561882e-02,6.693588857446042262e-02
5.985859718470110113e-01,-3.849872268208855974e-01,-7.711819041787251194e-01,-4.128450784607056168e-01,2.484937704811047698e-01
3.372592285491480268e-01,-7.331344253065548155e-01,7.209243397470830317e-01,-7.684178075517755779e-02,7.635746316432738823e-01
-9.069644607338180897e-01,-5.778390997131317430e-01,-4.575343293434077641e-01,-7.811452124619446824e-01,4.886308298743278211e-01
4.759032186823763944e-02,-4.203614611550765545e-02,7.997352402697279761e-01,-6.329477724438032915e-01,-8.650376324184694266e-01
-8.355733018933215739e-01,5.360630804110251280e-01,-2.012728929943767842e-01,2.194831593417632121e-01,8.159218894883335516e-01
-6.907865766054910317e-01,-4.177350101068184607e-01,-7.800824479395438438e-01,-7.976935809732303984e-01,1.945220878248383745e-01
8.166930329897930108e-01,3.251195879373722786e-01,-4.827744053208806729e-01,6.497135672174985110e-01,7.145956314559867018e-01
7.971832463442196648e-01,8.420587599586359939e-01,1.507873164026161117e-01,4.137721149420805489e-01,1.054044086982632855e-01
9.977450555041136315e-01,5.238405406627988370e-02,-3.928110071352204358e-01,-9.665024481406425672e-01,-9.960894387341714395e-01
-3.574839686681108297e-02,2.469814640752765467e-01,3.626412461223977868e-01,-2.298080156084318926e-01,4.902818464416931477e-01
1.750821137442504227e-01,-5.451821309298674478e-01,3.733073276714033994e-01,-4.439226953294770350e-01,6.187099253243877328e-01
-9.253679149292037831e-01,7.919043908628580208e-01,6.067208317231758130e-01,5.904093188565904260e-01,-5.505049490602154094e-01
1.764386333453691336e-01,-8.137672630911090277e-01,9.145429444458488266e-01,8.401722761557670616e-01,3.802865514417186343e-01
-2.546851909864145114e-01,-3.635196431304734688e-01,7.472102330417469407e-01,-8.419430295251999485e-01,1.934569787584652367e-01
9.890983568219926525e-01,8.266655909251525713e-01,1.150740133035981216e-01,-3.366255328612768327e-01,-6.054515374263127470e-01
-1.932394376750754539e-01,5.056430293152633926e-01,2.111511321928678520e-01,6.821829280822513386e-01,-7.809996226338475900e-01
7.129660644567521466e-01,-6.083758160898415923e-01,6.359977578402644660e-01,3.176550608730099867e-02,3.661452298671126204e-01
9.469453266203242681e-01,9.309317720050924727e-01,-1.602292646823046951e-01,-2.235483209328896770e-01,1.296757305313787079e-01
2.067603979100824940e-01,-1.119466825088684114e-01,-8.114060417487878318e-02,-3.483600030532054692e-01,1.887579739079996433e-01
-7.689402355412795487e-01,5.688594116210328178e-01,-1.092300827707934907e-01,9.588955264429068759e-01,1.072787451463055319e-01
1.963198288662346691e-01,1.206385773877538536e-01,2.006038147215465361e-01,5.500144386034577781e-01,-8.848879666651185971e-01
-2.194092418697473068e-01,9.583314015563573207e-01,-2.504728257523791690e-01,6.228090938676542621e-01,5.048266772778102762e-01
5.843865663528364784e-01,-7.828495609442787107e-02,-7.295921694465756779e-02,3.077335397317682020e-01,-2.250710222775647029e-01
9.366031081418382254e-01,8.099262567968106286e-01,-1.126704954187665031e-01,2.523901845992837512e-01,-7.361959465014111803e-01
4.784097323922134049e-01,9.569420510084725162e-01,6.750861833884769236e-01,-2.961697556709952384e-01,5.537023146082273861e-01
-4.349003645159212894e-01,5.095152798630750990e-01,-6.839769080157778181e-01,-4.679493003303654142e-01,4.812408832390979718e-02
-7.139415292480153497e-01,-4.326778996067139893e-01,-7.497860238280760203e-01,-7.220383553255274034e-01,6.246609521889521233e-01
-6.974470505280072619e-01,6.747743240639891837e-01,6.025146099952194412e-02,-4.438190485190558476e-01,-2.883349168943203367e-01
-8.230869075829769788e-01,-5.646458105751648304e-01,6.083847300069613606e-01,-5.553023606417579749e-01,8.464463657826513110e-01
9.394267511642244717e-01,-5.085280979096111764e-01,1.504430806541501298e-03,-9.583154990842666088e-01,-1.146502897248018460e-01
-1.332844852391148471e-01,8.489906010618057941e-01,6.082705018674345876e-01,-6.565243726896385912e-01,-5.461315555722001669e-01
3.660723446963254357e-01,-2.860329771186398418e-01,-7.579981633144794451e-02,-6.883562534528870902e-01,5.161991961818854779e-01
6.327916039476226828e-01,-3.022254425079300422e-01,-9.946558405802430336e-02,-1.317958732852273496e-01,1.212305613494530920e-01
-5.906030993349253855e-01,3.713046378080455678e-01,-1.624022593783720492e-01,-9.328530713730314172e-01,-6.238486153763564968e-01
1.977456834641351247e-01,-4.381420263837800810e-01,-9.552743716873799418e-01,2.904672326111581437e-01,-9.657987291911780403e-01
5.739719539766743317e-01,-2.860458754963084438e-01,-8.952851890279334146e-01,6.346013062015141148e-01,8.336196939587789956e-01
2.304271591707951483e-01,9.999326695489287875e-01,7.262939790803233375e-01,7.964831457342680388e-01,-4.311159720720829647e-01
2.559949730953459124e-02,7.397520921197253685e-01,1.877062449430568769e-01,-2.697101574492390963e-01,-5.452976176074844084e-01
-9.511784329801655780e-01,-8.860302278318568092e-01,-4.626025668215600906e-01,-9.688371477794062159e-01,-4.257741015041185406e-01
-7.854681350906842496e-01,6.266920187828461941e-01,-7.429010958951107746e-01,-6.879853304702849837e-01,3.924847374470143979e-01
3.712777263033293362e-01,-9.541340229196866307e-01,-8.006526319853619622e-01,8.956997851841441705e-01,-8.709677021966999444e-01
-2.288847551974224626e-01,9.760043764264532129e-01,-2.618890503899429234e-02,-1.527307802118311741e-01,1.892272897171747292e-01
4.285264394183387893e-01,-9.156763321167884495e-01,4.842343487720133233e-01,1.206244616656473312e-01,7.988889493855746426e-01
9.372970739177106658e-01,4.031969074799943709e-01,5.680103638465472393e-02,5.061042717372621347e-02,-3.749512403425012685e-01
-7.699730434778195853e-01,6.202545142832252001e-01,1.502113608240684961e-01,8.228858955641096262e-01,-3.114832116107126847e-01
-1.805691938846418765e-01,9.306149599373225723e-01,1.726766194952724653e-01,-8.405203196903150431e-01,5.231798956797779621e-01
9.508496091742513201e-02,6.549937585451415245e-01,4.489063508374537825e-01,4.254683405564925192e-01,2.489920470716258105e-01
6.571326834670263572e-01,-2.270095361159545355e-01,-8.218750863825494690e-01,-1.880317426672035719e-01,-9.945287302646559358e-01
5.037370323165493158e-01,7.144034730743875627e-04,-9.061101943675353709e-01,6.697378571687959692e-01,-4.778178326514914698e-01
5.012869680620348767e-01,-4.786001032148641254e-01,1.403977828165658970e-01,-1.925142322563251351e-01,1.551883853219153675e-01
5.875663286587256007e-01,-9.191970167472869324e-01,-4.764369715671445960e-01,2.268709165404418915e-01,4.630818606261111192e-01
3.226516111247959007e-01,-3.908926513131221192e-01,-5.047165868075258466e-01,-6.787209471740283107e-01,-8.728285742320043283e-01
-4.755839177305660748e-01,-8.705625716179079543e-01,-5.965976365066898435e-01,2.108038381578998255e-01,5.194181838802596207e-01
-6.250144624943545502e-01,3.842224451555751319e-01,3.791909637333825689e-01,-4.849772589298715353e-01,-2.190990083309334313e-01
8.275074150115513394e-01,1.477024550257495239e-01,-9.771398703560458809e-01,-3.768098174619232132e-01,-9.875670467782504680e-01
3.907281997348015512e-01,-5.133372085321599165e-01,-8.149722521649882534e-01,8.465888488618555918e-01,7.243056087468302540e-01
5.964284775876007583e-01,-8.829993736067343058e-02,2.235222992150731613e-01,2.375782895378009130e-02,-3.448811098367190464e-01
-7.766900649910732923e-01,9.618596289924052911e-02,-7.409315743059192716e-01,-8.618300448192957042e-01,-9.193359839845127723e-02
5.835858835057627925e-01,6.143849032508079677e-01,-6.873245955183124867e-01,-9.711020011376403360e-01,1.076684356904733519e-01
7.152479911549327607e-01,-1.838632377075013480e-01,-8.873100774731224050e-01,1.830453100087916507e-01,8.899365951423632293e-01
3.713859121533125141e-01,7.366033213664340273e-01,-6.341343961791268136e-02,-4.921362837537557322e-01,5.339655078513816377e-01
-6.962735477993051703e-01,9.419414014589606587e-01,-1.556821614535848219e-01,4.989670298800954473e-01,4.373892234858338668e-01
4.187072605877364406e-01,-8.388697868126389068e-01,5.863370294529008930e-01,1.197991322310278939e-01,-6.030543734471147665e-01
6.861024581898922392e-02,4.547681777937095937e-01,-1.101424066945002611e-01,2.048880324477519999e-02,2.420080828364987724e-01
-5.294421489032568040e-01,4.852566017929886844e-01,-5.655017074005821431e-01,-2.682368359387696799e-01,3.064827452337184344e-01
6.677475006789410639e-01,2.814900918034335398e-02,7.300213733836344865e-01,4.214772016433423474e-01,1.304502348457361460e-01
-3.143100549706554503e-01,-2.845091500286127673e-01,-2.239907488181813733e-01,-3.310991597050838564e-01,-7.857598280018573966e-01
-2.154893904455401632e-02,-8.375509242512590991e-01,6.981833281004590219e-02,8.569842217942307272e-01,9.745236156674454975e-01
8.737325699635771770e-01,2.834024462219713048e-01,9.175587399905906771e-01,6.310777290595195321e-01,2.466339736622218393e-01
1.436872193701224099e-01,1.025986259463493866e-01,9.331409329499227301e-01,8.750406326863457984e-02,-7.145950925589628078e-01
-3.186940183451643094e-01,6.836486221795481377e-01,2.665836932520091462e-01,-5.599989806257428260e-01,3.960037492458026165e-01
-6.922939455688055244e-01,-5.747051343377440613e-01,6.109143170075990170e-01,2.053807933393758667e-02,3.427654389838310500e-01
7.555792839120840654e-01,8.573159479776661929e-01,-2.074193747278751943e-02,1.175203004483069691e-01,-4.729505930168458328e-01
-8.132146508855551126e-01,6.057921569280457774e-01,8.095292063488068735e-02,-4.764707342346599095e-01,-3.385921225920522915e-01
4.281597609522822534e-01,8.459563659063793484e-01,-8.539598580475518119e-01,-1.206669970694560501e-01,-5.477950110820362095e-01
4.122110725354346528e-01,-8.291318153439279914e-01,6.467141208700777355e-02,-1.639470499032835704e-01,-7.247057284511453368e-01
5.949358534257820352e-03,9.618851855855947708e-01,2.057182858793284996e-01,-7.470281796690578791e-01,5.505723222490837010e-01
-3.746612775750015611e-01,-8.996880644180778042e-01,-6.950674440932966824e-01,-3.975547899967990517e-01,2.982358595565763881e-01
2.152906730378312261e-02,-7.919550989377428518e-01,-6.871157788675426037e-01,-5.863043088562049920e-01,5.090990841284295243e-01
-3.288790743763492230e-01,5.048889310373565475e-01,7.880371320153662928e-01,-4.534559425019533130e-01,7.308248090032032351e-02
-4.446339802796974716e-01,-3.037211363649483520e-01,-6.136365918177930645e-01,-7.467281109005461381e-01,5.530877149615898158e-01
-1.847178385707526349e-01,1.536065670149042717e-01,9.972751554228720394e-02,8.152167491573094615e-01,-5.880561150996814757e-01
-5.567631522728579974e-01,-2.694685814359425446e-01,-3.727324142950887431e-01,4.100344870177587975e-01,3.883515740611727107e-01
-3.869100199767361303e-01,-2.496925607747377818e-01,-3.972795340598000990e-02,-3.466403212274209444e-01,-1.433943764903498064e-01
3.134159531339697491e-01,8.015525094509081683e-01,-9.179174885828771391e-01,-1.912074369878224989e-01,4.174850241810046381e-01
-6.689205336570520632e-01,-2.399196995260388654e-02,2.758287450108192207e-01,-2.616882014953161306e-01,-7.114647596539058760e-02
-4.645860373284138589e-01,4.418808959066822251e-01,3.070217186363399797e-02,-3.036127814176861062e-01,-8.627685125578441472e-01
-8.683292265479161109e-01,4.851366288229856938e-01,-5.623565215414016993e-01,1.275108858240385779e-01,3.557790915747316429e-01
1.457679010423882371e-01,-1.589930685872071869e-01,-3.309841135447380012e-01,-9.764636252530085603e-01,8.084127412408521618e-01
-3.390430361594471975e-01,-9.053159872025819954e-01,2.207702463519733982e-02,7.407056342074924693e-02,3.089400367744699061e-01
-3.577472606296800972e-01,8.436566849360480624e-01,-4.685724547302854148e-01,7.207051009671967545e-01,-2.141914510281583972e-02
-1.568681052712483925e-02,-7.142577424016711696e-01,-1.726890389271018567e-01,3.677411894286783944e-01,-6.668219781077531216e-01
-4.473632662284678929e-01,-7.612622575405725289e-01,2.348410732636594389e-01,-5.505094038065352358e-01,-9.043085236004508864e-01
-8.825555885028950609e-01,-5.131980175916175391e-01,9.314889941726134381e-03,-8.414888691665420861e-01,8.779482064920016704e-01
9.134987251925559271e-01,-8.957126632332339522e-01,-8.272126323241384416e-01,-2.661315075766730320e-01,-5.789381084454379156e-01
1.496540028237280939e-01,9.089540556987814046e-01,7.134006568028146145e-01,3.431495354657256858e-01,4.599760538625363715e-02
3.189393648937606240e-01,-5.704025264763212810e-02,-5.353771903840491841e-01,-8.825914094740980875e-01,4.048093315460272734e-01
9.355389298109997309e-01,-8.278096664042835506e-01,3.931724931637898823e-01,9.387918365855283387e-01,-4.418414575441163006e-01
2.591158528711787756e-01,-3.797943811788540014e-01,-3.358973494466750420e-01,-3.924507540993309451e-01,-7.680275762938650885e-01
5.719519448123699945e-01,1.897510894239058388e-01,-8.038073715573195166e-01,6.854288239391379545e-01,-3.197317971360544853e-01
9.286639149240896174e-01,-6.507933615860950205e-01,3.576563470764613228e-01,-6.178580596657190505e-01,6.523698602417142833e-01
-3.411730051314221246e-01,8.155520308720218825e-01,-4.231818275991605649e-01,-7.422645400203344845e-01,3.509527908051002232e-01
-4.469499712624602772e-01,7.656976498137468834e-01,-2.231075301864333671e-01,-1.190178680717057791e-01,1.580347662504086870e-01
1.752438006210326193e-01,9.286879175673752318e-01,9.316334135260559979e-01,-3.095995830489906009e-01,7.179948081047324848e-01
-2.488265368733597604e-01,-3.899056656136221655e-01,-9.051668835197181906e-01,3.023205393180410372e-01,-4.628873515203810740e-01
3.495139392862793848e-01,6.972227179086427640e-01,-1.124398560145127846e-01,-6.868371658742633556e-01,7.060140437374573530e-02
1.310271577432617907e-01,7.054307407703204191e-01,-2.314996539754399230e-01,1.042681005740104805e-01,2.229585284166608616e-01
3.465097603063311826e-01,-2.711430301568436008e-01,-7.465916035681590124e-01,-8.803378310350753466e-01,-6.013880748005986376e-01
9.781415040324492605e-01,-7.968066415408607828e-01,1.923216613157989752e-01,-6.535819625549066370e-01,5.634689086681718972e-01
2.855598763540421192e-01,-9.375716818408719178e-02,5.798110821426969430e-01,-6.234605485922029011e-02,-7.227067061068450649e-01
-6.326366158559217912e-01,9.557541868019603370e-02,-3.816434983206216103e-01,-6.005650360203660387e-01,-2.645055122078812104e-01
1.841302002574805030e-01,3.071704302080002780e-01,8.441502146379138427e-01,-8.786456277651253366e-01,5.281438032590015652e-01
-3.369572212154376967e-01,-5.795520754146599174e-02,-2.137818506720434719e-01,7.300502812434379596e-01,-8.258820944217437621e-01
4.246383936156419292e-01,5.004167249355961911e-01,2.864181336854421112e-02,4.747617594096045224e-01,-9.134902124202315399e-02
5.996565728313181243e-01,1.368016479557312426e-01,-8.074443339943540021e-01,2.126767892171856911e-01,-9.539873038247552728e-01
5.970217859235544822e-01,1.376888963465312532e-01,-5.802142700151979859e-01,-4.573293665586799506e-01,9.024766545688200914e-01
9.751797049833279551e-01,8.954352578447082323e-01,5.003962355801534478e-01,-4.801403007409530410e-01,2.979379055171005319e-02
-7.802806066449132771e-01,-9.843820699083101200e-01,-7.724926631677564437e-02,-8.922263847806626291e-01,1.363352726967159700e-01
-8.215923852262063676e-01,-1.613054045735136111e-01,5.164760984343241823e-02,7.334016999481225429e-01,-4.454747747314677930e-01
5.370580448454937983e-01,2.636782644657538199e-01,-6.865267941141062202e-02,1.416036444685770945e-01,-9.383804109790545578e-01
1.785072116886732285e-01,4.297286269100921707e-01,6.842243766568634200e-02,1.294243249464999135e-01,4.583430803243055962e-01
5.258182422669619438e-01,4.323670100104526348e-01,3.377936348023606872e-01,5.584657579561049801e-01,-3.336071423545861059e-01
-3.559412142363280740e-01,9.194701117384145306e-01,-5.940946191442628699e-01,1.192713629085417892e-01,-5.495038960555964636e-01
-9.797748287180918503e-01,-4.415660762397364270e-01,5.594524378313314728e-02,-2.682800696105847038e-02,-2.527580555178126076e-01
2.074847189900743683e-01,5.072504604465999378e-02,-6.790290383483761349e-01,2.933801504636288637e-01,-5.290106832339118714e-01
-2.828109437459869202e-01,-5.186432028318070930e-01,7.683381024996414066e-01,-6.577244320742896555e-01,9.008346290526083600e-01
-3.456981896717234992e-01,-2.694480274193726821e-01,-3.517189034387477875e-01,-8.049854717340731991e-01,-4.752896263233155061e-01
-3.471751929712825202e-01,-3.253075656890387357e-01,-4.193490483397188662e-02,1.266983895199478294e-01,3.432494186829389005e-01
2.499143509643306782e-01,2.363260670598132940e-02,2.746161744808204297e-01,3.326440388530274017e-01,1.411863454894737302e-01
9.225346326089078897e-01,-7.327013133101694109e-01,4.090425983353023209e-01,1.087429452704591348e-02,1.908414164264466972e-01
-8.810997097156496594e-01,-2.966893616481889318e-01,-1.414848662180716587e-01,-1.664925346682248897e-01,9.756824908458761048e-01
1.016366765679335149e-01,-5.452690202558261312e-01,-6.758934670295928537e-01,3.270165798601398777e-02,3.672400246637357313e-01
-8.633219895913479824e-02,-1.748865799738466009e-01,9.512134999353851761e-01,3.874486013515809901e-01,-9.264979943736644241e-01
4.155170747788106134e-02,-9.493563437076877332e-01,-3.037899233137086874e-01,8.210379665168039409e-01,-6.682874875319491093e-01
-3.215810594067929351e-01,5.410577249084580487e-02,6.650582070992010486e-01,-9.230939077164970197e-01,6.329476181939852619e-01
-2.122427340334407386e-01,9.747234546305216796e-02,5.112469414938536350e-01,9.791669804953637701e-01,-2.055123042949800194e-01
4.393370603446689060e-02,2.583512686283206961e-03,2.431823928582088623e-01,-3.921414646739416199e-01,2.897922033355639915e-01
-3.578525928059244077e-01,-7.953198148587286020e-01,1.800737224733568453e-01,-2.383221464219837937e-01,-7.452809642675164437e-01
8.401357986539448319e-02,-4.751634210935291591e-01,-2.240484599587151404e-01,-2.569846904123067599e-01,-7.755551972382865866e-01
9.940803674556863978e-01,9.339551368660159447e-01,3.735160866805977697e-01,-6.202627312154298522e-01,4.116710875220586097e-01
-6.754790703867266100e-01,-5.732270363991653905e-01,7.466531342512781055e-01,-6.394988871226878757e-01,-1.510427591329519537e-01
6.136192608084116706e-01,-2.171348665389438715e-02,-2.723158851770357547e-01,-7.958443539171382586e-01,-6.744634700131773020e-01
-9.548787881099547459e-01,8.199126239605345479e-01,8.467555218128064443e-01,1.615283918304375455e-01,7.570211713946686238e-01
3.582384398869917774e-01,5.848563377398829921e-02,4.104119292058325819e-01,-6.443436956265298221e-01,6.313170502443794518e-01
-6.397986662085679566e-01,1.314914372100668416e-01,5.209870545355466120e-01,-4.844765961513111119e-01,-3.820340968130926385e-01
1.492363296611538548e-01,-7.537483057752409898e-01,-8.242976913397863648e-01,-9.523365639386263126e-01,2.551522237339334254e-01
9.358911226629158531e-01,-7.488190878686185048e-01,-2.325855084540930928e-01,-8.577990683636953495e-01,9.118261942368470763e-01
-8.209851677148038984e-01,-9.872415715145512749e-01,3.757403233719738278e-01,-4.108434204071522711e-01,2.388139750833182529e-01
7.847566828419028084e-02,3.792482346301446761e-01,-1.232680651437878527e-01,-4.520146638181405940e-01,8.446655965575833314e-01
-5.954935530133200761e-01,4.521663536466562494e-01,-9.597513543191908969e-01,-9.822675653201196067e-01,-1.411499833867435605e-01
2.127116706774674348e-01,-3.779359979352261423e-01,5.333696258380440369e-01,6.953783212928974500e-01,4.445846420693049250e-01
-1.470363545612054512e-01,1.252798220303941168e-01,-4.016372551761477894e-01,2.669330489108205917e-01,-6.342876275892392890e-01
-2.438503779263467841e-01,4.887489804825830841e-01,-8.790215800096357057e-01,-4.485968603539634003e-01,1.667145359741533106e-01
-8.219375645999225100e-01,9.322746275019255791e-02,4.150302148247497769e-01,3.601778280218306261e-01,-7.078848753669397809e-02
-6.230243807447588544e-01,-8.716663583269557147e-01,-3.643307517731961820e-01,-3.977690841344163619e-01,-9.112796289968749797e-02
5.288409618022233971e-01,2.165055975330925087e-01,-9.125129940920528870e-01,1.571612331306657673e-01,-8.461883321908072464e-01
-3.722553113576450023e-01,-8.222092315032314414e-01,-4.194396552822496904e-01,2.505043389702918954e-01,8.913378678502525965e-02
-5.539253692063919043e-01,-4.978326130710899466e-01,4.974897989266824361e-02,-5.668649794145732557e-01,4.483415732598186043e-01
-2.714243162243170637e-01,6.553426630701983946e-01,-2.983372313971961454e-01,8.871035417294041991e-01,-8.041124063283080492e-01
1.549779839222191757e-01,8.834388536389858881e-01,-4.119774801417810384e-01,5.082727089247425223e-01,3.743875967925440751e-01
1.789071093336835894e-02,7.498926271404215971e-01,2.457240117680346003e-01,-5.704937836007673013e-01,-1.074094008935009281e-01
-9.361599327105936119e-01,9.049931858669173490e-01,8.892635617060218323e-03,-7.800417611424212971e-01,-5.080269916793134222e-02
-1.625291342977199793e-01,9.680329007919799000e-01,-8.195457292197088073e-01,-2.792534623307916242e-01,-5.703731494587924722e-01
-8.593792940336357766e-01,8.796598873314496192e-01,-5.968061691770587540e-01,-7.667501315135658579e-01,-3.196237113944486730e-01
4.608442358947222317e-01,2.115497880460937008e-01,2.571232325023002918e-01,6.531134840381949136e-01,4.090701151714359884e-01
-6.732119826848268485e-01,-2.337050975710242007e-02,-6.782461201741525336e-01,9.814517160632474368e-01,-9.203623636644484574e-01
-4.459183801828119353e-01,-3.858163403212169218e-01,-6.673340425616831606e-01,1.837459404147125941e-01,-5.877271557231833476e-02
-4.460100831043563030e-01,-5.392717053115962944e-01,1.582959091305944366e-01,3.936608488834427710e-01,-7.969273843403310575e-01
5.074546816780123315e-02,2.148657873285817477e-01,-5.658625177510183679e-01,7.756410455170703599e-02,9.402583487780014071e-01
-4.262650410017321256e-01,5.032402232008692522e-01,1.914985115948319994e-02,9.529854966978617004e-01,-8.627466754566144314e-01
4.594951026103595293e-01,-5.478423732291484161e-01,4.776706301294817436e-01,-1.436649843486126343e-03,-9.313538121549240767e-01
6.642530178008752006e-01,1.550063574131301802e-01,8.718016962001240433e-01,-1.305205782089617905e-01,7.468180085794287049e-01
-8.593059644995233448e-01,-7.481456448260599412e-01,9.657648915397936129e-01,-8.184703905548107450e-01,-3.322024818760265230e-01
7.092003144752090371e-01,-4.322954803495739906e-01,-8.847867201964088046e-02,1.586656672829342973e-01,-4.393090032351947283e-01
-1.958769880015365228e-01,-4.184360913601345988e-01,6.851461158932874440e-01,4.835964648825734624e-01,-8.545963132474645452e-01
1.409154965083267985e-01,7.526363681469894207e-01,9.844808208939397343e-01,-3.307583237105797824e-01,-7.230065431254242281e-01
-1.211542385495694152e-01,4.965981161656718434e-01,-3.691926694235967421e-01,-1.379449212172991768e-01,2.582942200947213607e-02
-7.878543114624982913e-01,3.056513729298488968e-01,-7.926457757602825005e-01,-4.697582319263049477e-01,7.647586864046487243e-01
-5.633897395211677761e-01,-5.507655726060241008e-01,-2.409555111099714875e-01,-2.813384033293224729e-01,-7.496911669227033226e-01
-1.197207956533890005e-01,6.741285041372715447e-01,-8.894972516796937345e-01,-4.994622133212551773e-01,1.718703369834593264e-01
